file,satisfiable,total_time,calls,unit_props,literal_choices,max_depth,backtracks,conflicts,heuristic_time
puzzle_885.cnf,SATISFIABLE,0.0028090476989746094,66,64,1,65,0,0,0.00024799999999997047
puzzle_891.cnf,SATISFIABLE,0.0027768611907958984,66,64,1,65,0,0,0.00023800000000001598
puzzle_649.cnf,SATISFIABLE,0.0027379989624023438,66,64,1,65,0,0,0.00022899999999997922
puzzle_6.cnf,SATISFIABLE,0.0028460025787353516,66,64,1,65,0,0,0.0002570000000000072
puzzle_846.cnf,SATISFIABLE,0.0033981800079345703,66,64,1,65,0,0,0.0002489999999999992
puzzle_852.cnf,SATISFIABLE,0.0027599334716796875,66,64,1,65,0,0,0.0002510000000000012
puzzle_463.cnf,SATISFIABLE,0.0028409957885742188,66,64,1,65,0,0,0.0002469999999999972
puzzle_305.cnf,SATISFIABLE,0.0027027130126953125,66,64,1,65,0,0,0.000250000000000028
puzzle_311.cnf,SATISFIABLE,0.0027320384979248047,66,64,1,65,0,0,0.0002489999999999992
puzzle_477.cnf,SATISFIABLE,0.0030717849731445312,66,64,1,65,0,0,0.00024099999999999122
puzzle_339.cnf,SATISFIABLE,0.0027968883514404297,66,64,1,65,0,0,0.00023600000000001398
puzzle_488.cnf,SATISFIABLE,0.0037126541137695312,66,64,1,65,0,0,0.00023699999999998722
puzzle_489.cnf,SATISFIABLE,0.0028312206268310547,66,64,1,65,0,0,0.00024299999999999322
puzzle_338.cnf,SATISFIABLE,0.0027573108673095703,66,64,1,65,0,0,0.00023800000000001598
puzzle_310.cnf,SATISFIABLE,0.002918720245361328,66,64,1,65,0,0,0.0002730000000000232
puzzle_476.cnf,SATISFIABLE,0.002891063690185547,66,64,1,65,0,0,0.00027200000000005
puzzle_462.cnf,SATISFIABLE,0.0028221607208251953,66,64,1,65,0,0,0.0002489999999999992
puzzle_304.cnf,SATISFIABLE,0.0028252601623535156,66,64,1,65,0,0,0.0002749999999999697
puzzle_853.cnf,SATISFIABLE,0.0028307437896728516,66,64,1,65,0,0,0.0002649999999999597
puzzle_847.cnf,SATISFIABLE,0.0036249160766601562,66,64,1,65,0,0,0.00023899999999998922
puzzle_7.cnf,SATISFIABLE,0.0027549266815185547,66,64,1,65,0,0,0.00026599999999998847
puzzle_648.cnf,SATISFIABLE,0.002718210220336914,66,64,1,65,0,0,0.000246000000000024
puzzle_890.cnf,SATISFIABLE,0.00292205810546875,66,64,1,65,0,0,0.00024399999999996647
puzzle_884.cnf,SATISFIABLE,0.0027348995208740234,66,64,1,65,0,0,0.00023299999999998322
puzzle_674.cnf,SATISFIABLE,0.002994060516357422,66,64,1,65,0,0,0.00023600000000001398
puzzle_112.cnf,SATISFIABLE,0.0027420520782470703,66,64,1,65,0,0,0.00025399999999997647
puzzle_106.cnf,SATISFIABLE,0.003325939178466797,66,64,1,65,0,0,0.00026199999999998447
puzzle_660.cnf,SATISFIABLE,0.0027768611907958984,66,64,1,65,0,0,0.00023600000000001398
puzzle_927.cnf,SATISFIABLE,0.002727031707763672,66,64,1,65,0,0,0.00024999999999997247
puzzle_933.cnf,SATISFIABLE,0.002691030502319336,66,64,1,65,0,0,0.000256000000000034
puzzle_728.cnf,SATISFIABLE,0.003141164779663086,66,64,1,65,0,0,0.00025799999999998047
puzzle_700.cnf,SATISFIABLE,0.00267791748046875,66,64,1,65,0,0,0.000250000000000028
puzzle_714.cnf,SATISFIABLE,0.002763986587524414,66,64,1,65,0,0,0.00023500000000004073
puzzle_16.cnf,SATISFIABLE,0.0035147666931152344,66,64,1,65,0,0,0.000250000000000028
puzzle_258.cnf,SATISFIABLE,0.0030851364135742188,66,64,1,65,0,0,0.0002489999999999992
puzzle_264.cnf,SATISFIABLE,0.002850055694580078,66,64,1,65,0,0,0.00028000000000000247
puzzle_502.cnf,SATISFIABLE,0.002875089645385742,66,64,1,65,0,0,0.00023400000000001198
puzzle_516.cnf,SATISFIABLE,0.0026857852935791016,66,64,1,65,0,0,0.0002510000000000012
puzzle_270.cnf,SATISFIABLE,0.002997159957885742,66,64,1,65,0,0,0.0002469999999999972
puzzle_248.cnf,SATISFIABLE,0.002713918685913086,66,64,1,65,0,0,0.00023500000000004073
puzzle_12.cnf,SATISFIABLE,0.003774881362915039,66,64,1,65,0,0,0.00023099999999998122
puzzle_274.cnf,SATISFIABLE,0.0026900768280029297,66,64,1,65,0,0,0.0002630000000000132
puzzle_512.cnf,SATISFIABLE,0.0028328895568847656,66,64,1,65,0,0,0.00023699999999998722
puzzle_506.cnf,SATISFIABLE,0.002907991409301758,66,64,1,65,0,0,0.0002489999999999992
puzzle_260.cnf,SATISFIABLE,0.0029261112213134766,66,64,1,65,0,0,0.0002630000000000132
puzzle_738.cnf,SATISFIABLE,0.002794027328491211,66,64,1,65,0,0,0.0002469999999999972
puzzle_710.cnf,SATISFIABLE,0.0027687549591064453,66,64,1,65,0,0,0.0002510000000000012
puzzle_704.cnf,SATISFIABLE,0.002611875534057617,66,64,1,65,0,0,0.0002510000000000012
puzzle_937.cnf,SATISFIABLE,0.003303050994873047,66,64,1,65,0,0,0.00023099999999998122
puzzle_923.cnf,SATISFIABLE,0.0027098655700683594,66,64,1,65,0,0,0.0002670000000000172
puzzle_880.cnf,SATISFIABLE,0.0028319358825683594,66,64,1,65,0,0,0.00023200000000000998
puzzle_658.cnf,SATISFIABLE,0.002920866012573242,66,64,1,65,0,0,0.0003090000000000037
puzzle_894.cnf,SATISFIABLE,0.0027437210083007812,66,64,1,65,0,0,0.00024099999999999122
puzzle_3.cnf,SATISFIABLE,0.002830982208251953,66,64,1,65,0,0,0.00023299999999998322
puzzle_664.cnf,SATISFIABLE,0.002794981002807617,66,64,1,65,0,0,0.00023699999999998722
puzzle_102.cnf,SATISFIABLE,0.003509998321533203,66,64,1,65,0,0,0.000248000000000026
puzzle_116.cnf,SATISFIABLE,0.0029921531677246094,66,64,1,65,0,0,0.00025200000000003
puzzle_670.cnf,SATISFIABLE,0.0028138160705566406,66,64,1,65,0,0,0.00023599999999995847
puzzle_843.cnf,SATISFIABLE,0.002737760543823242,66,64,1,65,0,0,0.00023299999999998322
puzzle_857.cnf,SATISFIABLE,0.002722024917602539,66,64,1,65,0,0,0.0002449999999999952
puzzle_328.cnf,SATISFIABLE,0.0027861595153808594,66,64,1,65,0,0,0.00023800000000001598
puzzle_300.cnf,SATISFIABLE,0.003143787384033203,66,64,1,65,0,0,0.00023099999999998122
puzzle_466.cnf,SATISFIABLE,0.003379344940185547,66,64,1,65,0,0,0.00024099999999999122
puzzle_472.cnf,SATISFIABLE,0.002892017364501953,66,64,1,65,0,0,0.00023099999999998122
puzzle_314.cnf,SATISFIABLE,0.0027899742126464844,66,64,1,65,0,0,0.000264000000000042
puzzle_499.cnf,SATISFIABLE,0.002936124801635742,66,64,1,65,0,0,0.0002489999999999992
puzzle_498.cnf,SATISFIABLE,0.0027627944946289062,66,64,1,65,0,0,0.00025599999999997847
puzzle_473.cnf,SATISFIABLE,0.0028619766235351562,66,64,1,65,0,0,0.0002449999999999952
puzzle_315.cnf,SATISFIABLE,0.002664804458618164,66,64,1,65,0,0,0.000254000000000032
puzzle_301.cnf,SATISFIABLE,0.003456592559814453,66,64,1,65,0,0,0.00023899999999998922
puzzle_467.cnf,SATISFIABLE,0.0027420520782470703,66,64,1,65,0,0,0.0002329999999999277
puzzle_329.cnf,SATISFIABLE,0.0027861595153808594,66,64,1,65,0,0,0.00023300000000003873
puzzle_856.cnf,SATISFIABLE,0.0028829574584960938,66,64,1,65,0,0,0.0002710000000000212
puzzle_842.cnf,SATISFIABLE,0.0027408599853515625,66,64,1,65,0,0,0.0002510000000000012
puzzle_117.cnf,SATISFIABLE,0.0027170181274414062,66,64,1,65,0,0,0.00023099999999998122
puzzle_671.cnf,SATISFIABLE,0.002907991409301758,66,64,1,65,0,0,0.0002630000000000132
puzzle_665.cnf,SATISFIABLE,0.0026769638061523438,66,64,1,65,0,0,0.0002590000000000092
puzzle_103.cnf,SATISFIABLE,0.003506898880004883,66,64,1,65,0,0,0.00023399999999995647
puzzle_2.cnf,SATISFIABLE,0.002862215042114258,66,64,1,65,0,0,0.00025300000000005873
puzzle_895.cnf,SATISFIABLE,0.0029921531677246094,66,64,1,65,0,0,0.000264000000000042
puzzle_659.cnf,SATISFIABLE,0.0026826858520507812,66,64,1,65,0,0,0.00023899999999998922
puzzle_881.cnf,SATISFIABLE,0.0027670860290527344,66,64,1,65,0,0,0.00024900000000005473
puzzle_922.cnf,SATISFIABLE,0.0027780532836914062,66,64,1,65,0,0,0.0002469999999999972
puzzle_936.cnf,SATISFIABLE,0.0029540061950683594,66,64,1,65,0,0,0.0003049999999999997
puzzle_705.cnf,SATISFIABLE,0.0032660961151123047,66,64,1,65,0,0,0.0002489999999999437
puzzle_711.cnf,SATISFIABLE,0.0027861595153808594,66,64,1,65,0,0,0.0002460000000000795
puzzle_739.cnf,SATISFIABLE,0.0027992725372314453,66,64,1,65,0,0,0.0002670000000000172
puzzle_507.cnf,SATISFIABLE,0.002885103225708008,66,64,1,65,0,0,0.00026799999999993496
puzzle_261.cnf,SATISFIABLE,0.002911090850830078,66,64,1,65,0,0,0.00029000000000001247
puzzle_275.cnf,SATISFIABLE,0.002789020538330078,66,64,1,65,0,0,0.00023099999999998122
puzzle_513.cnf,SATISFIABLE,0.002753019332885742,66,64,1,65,0,0,0.00023799999999996047
puzzle_13.cnf,SATISFIABLE,0.0036058425903320312,66,64,1,65,0,0,0.00023499999999998522
puzzle_249.cnf,SATISFIABLE,0.002683877944946289,66,64,1,65,0,0,0.00023399999999995647
puzzle_11.cnf,SATISFIABLE,0.0030388832092285156,66,64,1,65,0,0,0.00023100000000009224
puzzle_539.cnf,SATISFIABLE,0.002691030502319336,66,64,1,65,0,0,0.00024999999999997247
puzzle_263.cnf,SATISFIABLE,0.0030031204223632812,66,64,1,65,0,0,0.0002630000000000132
puzzle_505.cnf,SATISFIABLE,0.002655029296875,66,64,1,65,0,0,0.0002469999999999972
puzzle_511.cnf,SATISFIABLE,0.0027680397033691406,66,64,1,65,0,0,0.0002489999999999437
puzzle_277.cnf,SATISFIABLE,0.002802133560180664,66,64,1,65,0,0,0.00025200000000003
puzzle_39.cnf,SATISFIABLE,0.0034399032592773438,66,64,1,65,0,0,0.00025700000000006273
puzzle_288.cnf,SATISFIABLE,0.002624034881591797,66,64,1,65,0,0,0.00024900000000005473
puzzle_707.cnf,SATISFIABLE,0.002939939498901367,66,64,1,65,0,0,0.00026199999999998447
puzzle_713.cnf,SATISFIABLE,0.0028829574584960938,66,64,1,65,0,0,0.00024999999999997247
puzzle_920.cnf,SATISFIABLE,0.0033071041107177734,66,64,1,65,0,0,0.00024400000000002198
puzzle_934.cnf,SATISFIABLE,0.002635955810546875,66,64,1,65,0,0,0.00025200000000003
puzzle_908.cnf,SATISFIABLE,0.002769947052001953,66,64,1,65,0,0,0.0002469999999999972
puzzle_897.cnf,SATISFIABLE,0.003278970718383789,66,64,1,65,0,0,0.00023499999999998522
puzzle_129.cnf,SATISFIABLE,0.0027980804443359375,66,64,1,65,0,0,0.000248000000000026
puzzle_883.cnf,SATISFIABLE,0.0028197765350341797,66,64,1,65,0,0,0.00023399999999995647
puzzle_673.cnf,SATISFIABLE,0.011326074600219727,66,64,1,65,0,0,0.000276000000000054
puzzle_115.cnf,SATISFIABLE,0.01063394546508789,66,64,1,65,0,0,0.0002749999999999142
puzzle_101.cnf,SATISFIABLE,0.033927202224731445,66,64,1,65,0,0,0.0008599999999999719
puzzle_667.cnf,SATISFIABLE,0.002927064895629883,66,64,1,65,0,0,0.00027800000000000047
puzzle_854.cnf,SATISFIABLE,0.010782957077026367,66,64,1,65,0,0,0.0007850000000000357
puzzle_698.cnf,SATISFIABLE,0.0056650638580322266,66,64,1,65,0,0,0.0006599999999999939
puzzle_840.cnf,SATISFIABLE,0.0029289722442626953,66,64,1,65,0,0,0.0002510000000000012
puzzle_868.cnf,SATISFIABLE,0.0029561519622802734,66,64,1,65,0,0,0.00027199999999993896
puzzle_459.cnf,SATISFIABLE,0.002849102020263672,66,64,1,65,0,0,0.0002569999999999517
puzzle_317.cnf,SATISFIABLE,0.002882719039916992,66,64,1,65,0,0,0.0002670000000000172
puzzle_471.cnf,SATISFIABLE,0.0030431747436523438,66,64,1,65,0,0,0.00025200000000003
puzzle_465.cnf,SATISFIABLE,0.002913951873779297,66,64,1,65,0,0,0.0003209999999999047
puzzle_303.cnf,SATISFIABLE,0.0033559799194335938,66,64,1,65,0,0,0.0002409999999999357
puzzle_464.cnf,SATISFIABLE,0.002863168716430664,66,64,1,65,0,0,0.0002569999999999517
puzzle_302.cnf,SATISFIABLE,0.0029489994049072266,66,64,1,65,0,0,0.00025200000000003
puzzle_316.cnf,SATISFIABLE,0.0028748512268066406,66,64,1,65,0,0,0.0002809999999999757
puzzle_470.cnf,SATISFIABLE,0.002980947494506836,66,64,1,65,0,0,0.00027599999999994296
puzzle_458.cnf,SATISFIABLE,0.002950906753540039,66,64,1,65,0,0,0.000248000000000026
puzzle_869.cnf,SATISFIABLE,0.0026650428771972656,66,64,1,65,0,0,0.00025799999999998047
puzzle_841.cnf,SATISFIABLE,0.00341796875,66,64,1,65,0,0,0.0002669999999999062
puzzle_699.cnf,SATISFIABLE,0.0027892589569091797,66,64,1,65,0,0,0.00023200000000000998
puzzle_855.cnf,SATISFIABLE,0.0032279491424560547,66,64,1,65,0,0,0.0002829999999999222
puzzle_100.cnf,SATISFIABLE,0.0028619766235351562,66,64,1,65,0,0,0.000268000000000046
puzzle_666.cnf,SATISFIABLE,0.002918243408203125,66,64,1,65,0,0,0.0002649999999999597
puzzle_672.cnf,SATISFIABLE,0.0029859542846679688,66,64,1,65,0,0,0.00026199999999998447
puzzle_114.cnf,SATISFIABLE,0.0028998851776123047,66,64,1,65,0,0,0.0002590000000000092
puzzle_882.cnf,SATISFIABLE,0.0037109851837158203,66,64,1,65,0,0,0.0002550000000000052
puzzle_1.cnf,SATISFIABLE,0.003007173538208008,66,64,1,65,0,0,0.00025200000000003
puzzle_896.cnf,SATISFIABLE,0.0026879310607910156,66,64,1,65,0,0,0.0002489999999999437
puzzle_128.cnf,SATISFIABLE,0.003033876419067383,66,64,1,65,0,0,0.00025999999999992696
puzzle_909.cnf,SATISFIABLE,0.0028259754180908203,66,64,1,65,0,0,0.0002630000000000132
puzzle_935.cnf,SATISFIABLE,0.0030851364135742188,66,64,1,65,0,0,0.00025200000000003
puzzle_921.cnf,SATISFIABLE,0.0028772354125976562,66,64,1,65,0,0,0.00025799999999998047
puzzle_712.cnf,SATISFIABLE,0.003615140914916992,66,64,1,65,0,0,0.0002670000000000172
puzzle_706.cnf,SATISFIABLE,0.002871990203857422,66,64,1,65,0,0,0.0002689999999999637
puzzle_289.cnf,SATISFIABLE,0.003046751022338867,66,64,1,65,0,0,0.0002510000000000012
puzzle_510.cnf,SATISFIABLE,0.0028350353240966797,66,64,1,65,0,0,0.0002709999999999102
puzzle_38.cnf,SATISFIABLE,0.002981901168823242,66,64,1,65,0,0,0.00026999999999999247
puzzle_276.cnf,SATISFIABLE,0.0028510093688964844,66,64,1,65,0,0,0.000264000000000042
puzzle_262.cnf,SATISFIABLE,0.0029561519622802734,66,64,1,65,0,0,0.000268000000000046
puzzle_504.cnf,SATISFIABLE,0.0028519630432128906,66,64,1,65,0,0,0.00026399999999993096
puzzle_10.cnf,SATISFIABLE,0.003832101821899414,66,64,1,65,0,0,0.00024999999999997247
puzzle_538.cnf,SATISFIABLE,0.0026831626892089844,66,64,1,65,0,0,0.00023200000000000998
puzzle_205.cnf,SATISFIABLE,0.002907276153564453,66,64,1,65,0,0,0.00022800000000000598
puzzle_563.cnf,SATISFIABLE,0.002794981002807617,66,64,1,65,0,0,0.00023600000000001398
puzzle_577.cnf,SATISFIABLE,0.0029478073120117188,66,64,1,65,0,0,0.0002630000000000132
puzzle_211.cnf,SATISFIABLE,0.0027709007263183594,66,64,1,65,0,0,0.00024299999999999322
puzzle_77.cnf,SATISFIABLE,0.002877950668334961,66,64,1,65,0,0,0.00027800000000000047
puzzle_239.cnf,SATISFIABLE,0.0032939910888671875,66,64,1,65,0,0,0.00025199999999991896
puzzle_63.cnf,SATISFIABLE,0.0029578208923339844,66,64,1,65,0,0,0.00025199999999991896
puzzle_88.cnf,SATISFIABLE,0.002908945083618164,66,64,1,65,0,0,0.000248000000000026
puzzle_588.cnf,SATISFIABLE,0.0030829906463623047,66,64,1,65,0,0,0.0002489999999999437
puzzle_761.cnf,SATISFIABLE,0.0027289390563964844,66,64,1,65,0,0,0.0002500000000000835
puzzle_775.cnf,SATISFIABLE,0.0027899742126464844,66,64,1,65,0,0,0.00023399999999995647
puzzle_985.cnf,SATISFIABLE,0.0027740001678466797,66,64,1,65,0,0,0.00023799999999996047
puzzle_749.cnf,SATISFIABLE,0.0037131309509277344,66,64,1,65,0,0,0.00025599999999992296
puzzle_991.cnf,SATISFIABLE,0.00284576416015625,66,64,1,65,0,0,0.0002700000000001035
puzzle_946.cnf,SATISFIABLE,0.003099203109741211,66,64,1,65,0,0,0.00035600000000002296
puzzle_952.cnf,SATISFIABLE,0.0026869773864746094,66,64,1,65,0,0,0.0002380000000000715
puzzle_615.cnf,SATISFIABLE,0.002892017364501953,66,64,1,65,0,0,0.0002340000000000675
puzzle_173.cnf,SATISFIABLE,0.002919912338256836,66,64,1,65,0,0,0.00024299999999999322
puzzle_167.cnf,SATISFIABLE,0.002929210662841797,66,64,1,65,0,0,0.0002630000000000132
puzzle_601.cnf,SATISFIABLE,0.0031189918518066406,66,64,1,65,0,0,0.00025300000000005873
puzzle_629.cnf,SATISFIABLE,0.0034608840942382812,66,64,1,65,0,0,0.00023499999999998522
puzzle_832.cnf,SATISFIABLE,0.0026879310607910156,66,64,1,65,0,0,0.00024999999999997247
puzzle_198.cnf,SATISFIABLE,0.002869129180908203,66,64,1,65,0,0,0.0002710000000000212
puzzle_826.cnf,SATISFIABLE,0.002714872360229492,66,64,1,65,0,0,0.0002500000000000835
puzzle_371.cnf,SATISFIABLE,0.003016948699951172,66,64,1,65,0,0,0.0002469999999999972
puzzle_417.cnf,SATISFIABLE,0.0027959346771240234,66,64,1,65,0,0,0.000248000000000026
puzzle_403.cnf,SATISFIABLE,0.002971172332763672,66,64,1,65,0,0,0.0002630000000000132
puzzle_365.cnf,SATISFIABLE,0.0033349990844726562,66,64,1,65,0,0,0.000248000000000026
puzzle_359.cnf,SATISFIABLE,0.0029649734497070312,66,64,1,65,0,0,0.000264000000000042
puzzle_358.cnf,SATISFIABLE,0.0028390884399414062,66,64,1,65,0,0,0.0002529999999999477
puzzle_402.cnf,SATISFIABLE,0.0028510093688964844,66,64,1,65,0,0,0.00023600000000001398
puzzle_364.cnf,SATISFIABLE,0.0026502609252929688,66,64,1,65,0,0,0.0002550000000000052
puzzle_370.cnf,SATISFIABLE,0.0030472278594970703,66,64,1,65,0,0,0.000248000000000026
puzzle_416.cnf,SATISFIABLE,0.002748250961303711,66,64,1,65,0,0,0.00023200000000000998
puzzle_199.cnf,SATISFIABLE,0.0035088062286376953,66,64,1,65,0,0,0.0002620000000000955
puzzle_827.cnf,SATISFIABLE,0.002809762954711914,66,64,1,65,0,0,0.00023700000000004273
puzzle_833.cnf,SATISFIABLE,0.002907276153564453,66,64,1,65,0,0,0.00023099999999998122
puzzle_628.cnf,SATISFIABLE,0.002750873565673828,66,64,1,65,0,0,0.00024299999999999322
puzzle_166.cnf,SATISFIABLE,0.002974987030029297,66,64,1,65,0,0,0.00024900000000005473
puzzle_600.cnf,SATISFIABLE,0.0026557445526123047,66,64,1,65,0,0,0.00024900000000005473
puzzle_614.cnf,SATISFIABLE,0.0030307769775390625,66,64,1,65,0,0,0.0002489999999999437
puzzle_172.cnf,SATISFIABLE,0.002621889114379883,66,64,1,65,0,0,0.00025399999999997647
puzzle_953.cnf,SATISFIABLE,0.0032241344451904297,66,64,1,65,0,0,0.00024799999999991496
